STORY ID	PUB. DATE	CLASS	CHAR. (TOP 100)	NOUN (TOP 100)	CHAR. (TOP 500)	NOUN (TOP 500)	CHAR. (TOP 1000)	NOUN (TOP 1000)
Wright2-0519	1867	wilkens	0.7352505936	0.8174616329	0.6611673664	0.6915161199	0.6380876142	0.6244107553
Wright2-0520	1856	wilkens	0.5584524388	0.4193139347	0.417478715	0.2592814894	0.3941977335	0.2434322478
Wright2-0521	1859	wilkens	0.3234774817	0.6454972244	0.2460577481	0.3721042038	0.2181564291	0.3380617019
Wright2-0522A	1869	wilkens	0	0	0	0.3692744729	0	0.2535462764
Wright2-0525	1853	wilkens	0	0.8365153132	0	0.7578427554	0	0.7409388434
Wright2-0526	1853	wilkens	0.5451342289	0.9322802706	0.4715970487	0.7910763608	0.4443862521	0.7540739029
Wright2-0528	1859	wilkens	0.4518393411	0	0.3548634119	0.2886751346	0.3188740696	0.2886751346
Wright2-0529	1851	wilkens	0.6582477682	0	0.6393226445	0	0.6317508601	0
Wright2-0530	1857	wilkens	0.4364357805	0	0.2758802939	0	0.2018018382	0
Wright2-0531	1861	wilkens	0.0526498126	0.7917542603	0.0474578998	0.6795816917	0.0394361503	0.6319629927
Wright2-0532	1874	wilkens	0.5841869076	0.7552593374	0.4270584408	0.6245524714	0.3829863854	0.5793534732
Wright2-0533	1867	wilkens	0.2096569673	0.7647191129	0.1533929978	0.5829426368	0.1290994449	0.5247641447
Wright2-0534	1875	wilkens	0	0.4454354032	0	0.350070021	0	0.3100868365
Wright2-0535	1875	wilkens	0.4176576415	0	0.3250746919	0	0.2991325681	0
Wright2-0536	1871	wilkens	0	0.5163977795	0	0.6030226892	0	0.5773502692
Wright2-0537	1869	wilkens	0.2425109458	0.8711258627	0.1761980466	0.8418517067	0.1515978893	0.82929557
Wright2-0538	1857	wilkens	0.7088329548	0.2903816035	0.6690137103	0.3021836115	0.6493978052	0.2591605277
Wright2-0539	1865	wilkens	0.8043066167	0.5500190982	0.6888073296	0.4020657801	0.658212716	0.3373085973
Wright2-0540	1875	wilkens	0.7003087125	0.4830458915	0.5789732691	0.368037369	0.5584749174	0.281800931
Wright2-0541	1865	wilkens	0.4303314829	0.1405456738	0.3244428423	0.1684303842	0.3100868365	0.1456714081
Wright2-0541A	1874	wilkens	0.498459284	0.7050766111	0.4111001203	0.793970325	0.3653397707	0.7761926089
Wright2-0542	1873	wilkens	0.424428699	0.4038903479	0.3284644606	0.3954824982	0.3080241871	0.3612958206
Wright2-0543	1856	wilkens	0.6760971029	0.5244200135	0.6275019644	0.3894680902	0.5898161064	0.3673499988
Wright2-0544	1858	wilkens	0.7389485903	0.7696029894	0.6394390666	0.5641889239	0.6132659939	0.5553987234
Wright2-0545	1860	wilkens	0.6908023489	0.2390457219	0.6109557879	0.2553769592	0.5710378921	0.213111042
Wright2-0546	1865	wilkens	0.5754403093	0.8023296857	0.4913007933	0.669404529	0.4598736437	0.620624447
Wright2-0547	1873	wilkens	0	0	0	0	0	0
Wright2-0548	1867	wilkens	0	0.5672816854	0	0.4068381022	0	0.3696246622
Wright2-0549	1873	wilkens	0.7425252356	0.3818922669	0.6697159663	0.2934903666	0.6461751119	0.2801393544
Wright2-0550	1869	wilkens	0.0716114874	0.5243041204	0.0545544726	0.3915856524	0.05143445	0.3499410549
Wright2-0551	1871	wilkens	0	0	0	0	0	0
Wright2-0552	1874	wilkens	0	0.5773502692	0	0.7302967433	0	0.7302967433
Wright2-0553	1875	wilkens	0	0.7228063223	0	0.5161292788	0	0.4698092386
Wright2-0554	1872	wilkens	0	0.7230701933	0	0.5741692518	0	0.5421391644
Wright2-0556	1875	wilkens	0.8035536706	0.1833396994	0.7345979176	0.6675934205	0.7097422502	0.6542886561
Wright2-0557	1868	wilkens	0.8098602195	0.5168113941	0.6817195568	0.4772664363	0.6226326432	0.4563302213
Wright2-0558	1870	wilkens	0.8372133889	0.5270462767	0.7629102241	0.8325649299	0.7368252178	0.8034107849
Wright2-0559	1853	wilkens	0.6309967895	0.4954336943	0.558794519	0.4844813951	0.4926821144	0.3816931427
Wright2-0560	1870	wilkens	0.7700103912	0.8829554265	0.6749566302	0.7919359681	0.6356273436	0.7587713492
Wright2-0562	1869	wilkens	0.9215956815	0.7563459183	0.8854602915	0.7272727273	0.8726134315	0.7002306663
Wright2-0564	1851	wilkens	0.63476725	0.9408453504	0.5845665767	0.9031631643	0.5547001962	0.8896350166
Wright2-0565	1852	wilkens	0.8329257197	0.8146982916	0.7708052722	0.8041134218	0.7498017164	0.8015102718
Wright2-0566	1852	wilkens	0.7824883061	0.8839323494	0.7354339232	0.8735442426	0.7197683944	0.8717120547
Wright2-0567	1853	wilkens	0.7266598519	0.9704384583	0.698717005	0.9518670699	0.6740186264	0.9462087023
Wright2-0573	1851	wilkens	0.6112786556	0.487377325	0.5160301546	0.3527912569	0.4946339502	0.3277050294
Wright2-0575	1853	wilkens	0.4154971963	0.6612629234	0.3704282233	0.6209548234	0.3612552618	0.5996346829
Wright2-0577	1857	wilkens	0.8014116857	0.7910178747	0.7581043703	0.7299311216	0.7440378086	0.7065356199
Wright2-0580	1852	wilkens	0.7871847238	0.948984619	0.699350328	0.8610495386	0.6824668454	0.8536495631
Wright2-0584	1853	wilkens	0.8072567671	0.882948082	0.770491573	0.7709659142	0.75586792	0.7181707457
Wright2-0585	1863	wilkens	0.7797023474	0.6259294025	0.744223215	0.6083175042	0.7318013094	0.5967557208
Wright2-0586A	1852	wilkens	0.8018291804	0.9592116978	0.7221152993	0.9282157642	0.7101522929	0.9199408131
Wright2-0587	1854	wilkens	0.377964473	0	0.1290994449	0	0.0990147543	0
Wright2-0588	1875	wilkens	0.8593813295	0.4851854248	0.8007851227	0.4	0.7789770386	0.3976534641
Wright2-0589	1868	wilkens	0.6667833861	0	0.5516536311	0.0833333333	0.5241931328	0.113147143
Wright2-0591	1865	wilkens	0	0.2723523897	0	0.2094723289	0	0.2
Wright2-0592	1865	wilkens	0.7460031887	0.9894106439	0.6647078193	0.9803142822	0.6252193531	0.9478909478
Wright2-0593	1866	wilkens	0.6722962355	0.3337725079	0.5985906216	0.2461167948	0.5619097326	0.2234746034
Wright2-0594	1854	wilkens	0	0.9092421633	0	0.835899985	0	0.8213868913
Wright2-0595	1860	wilkens	0	0.6968372675	0.0344010458	0.3635227854	0.0317021312	0.3483826272
Wright2-0596	1855	wilkens	0.7249313427	0.2453548552	0.6507957942	0.2030905986	0.6340707214	0.2010211003
Wright2-0597	1875	wilkens	0.5520560536	0	0.415439369	0.2041241452	0.3801651581	0.1432229748
Wright2-0598	1861	wilkens	0.4331060538	0.9865356931	0.4213030336	0.9583673551	0.4015518842	0.9493361085
Wright2-0598A	1869	wilkens	0	0	0	0.1118033989	0	0.0733235575
Wright2-0599	1869	wilkens	0	0.9050419252	0.2592814894	0.8667469984	0.2357022604	0.8592063611
Wright2-0601	1874	wilkens	0.3973597071	0	0.4364357805	0	0.3563483225	0.0534522484
Wright2-0603	1873	wilkens	0.3425626044	0.7223151185	0.3043689276	0.6733607782	0.2832644114	0.6569546797
Wright2-0605	1871	wilkens	0.6708994206	0.9761870602	0.6526228087	0.9077235698	0.6432697572	0.8855132828
Wright2-0606	1866	wilkens	0	0.8793571067	0	0.8219949365	0	0.7927524903
Wright2-0607	1873	wilkens	0.8169475399	0.5378528742	0.7600971561	0.3419184297	0.7362832681	0.3510989038
Wright2-0610	1867	wilkens	0	0	0	0	0	0
Wright2-0611	1872	wilkens	0.7846861595	0	0.680961373	0	0.6609982153	0
Wright2-0612	1855	wilkens	0.7965985485	0.1980295086	0.7320809754	0.2342547405	0.7139005691	0.2099909758
Wright2-0613	1868	wilkens	0.5607290828	0.9756352207	0.5354142635	0.9690634534	0.5160064253	0.9666741717
Wright2-0614	1870	wilkens	0.6455175547	0	0.5726366519	0	0.5411155354	0
Wright2-0615	1870	wilkens	0.6202710544	0.9850729032	0.555683162	0.971401985	0.5163628724	0.9674100803
Wright2-0616	1859	wilkens	0.8174168704	0.9952757667	0.7825149559	0.991860579	0.760484381	0.9905055162
Wright2-0617	1873	wilkens	0.6001068281	0.4513888889	0.4526677529	0.4209999937	0.4238426355	0.3785968512
Wright2-0618	1869	wilkens	0.735813542	0.6527912098	0.7321925254	0.5436236709	0.7137328116	0.495730067
Wright2-0619	1875	wilkens	0.907155239	0.8014208019	0.8594065413	0.7192940269	0.8470620956	0.7030233025
Wright2-0620	1856	wilkens	0.7977095835	0.1032795559	0.7668848882	0.1333333333	0.757052621	0.1160517706
Wright2-0621	1854	wilkens	0.6406316123	0.9807116727	0.5841523916	0.9763393962	0.570193505	0.9742142937
Wright2-0623	1871	wilkens	0.7398554928	0.6780382141	0.6808237917	0.6203032012	0.6561452278	0.5789927099
Wright2-0624	1874	wilkens	0.6774898081	0.5882657757	0.5516151199	0.6841052551	0.4999003577	0.6778537954
Wright2-0625	1866	wilkens	0.6224847693	0.8685510649	0.6545619273	0.7483881	0.642978092	0.7456341327
Wright2-0626v2	1854	wilkens	0.7968258075	0.1533929978	0.7234053409	0.1409134177	0.7015189424	0.1307440901
Wright2-0627	1867	wilkens	0.4652971956	0.8452186695	0.4785119558	0.7246975121	0.4504835862	0.6916613521
Wright2-0628	1854	wilkens	0.8626638869	0.704713858	0.7202118742	0.6670137985	0.7113575055	0.6560752873
Wright2-0629	1856	wilkens	0.6680745351	0.4472135955	0.5692832359	0.4330127019	0.5557514753	0.3281650617
Wright2-0630	1854	wilkens	0.634417839	0	0.5404629472	0.7855844048	0.5239492331	0.7360747381
Wright2-0631	1860	wilkens	0	0	0	0	0	0
Wright2-0632	1855	wilkens	0.5226594837	0.9715846273	0.4582020935	0.9522276695	0.4452834465	0.9440818633
Wright2-0634	1860	wilkens	0.6223560099	0.8998707218	0.5247569601	0.8362463965	0.5020174041	0.8109204897
Wright2-0635	1867	wilkens	0.7329543835	0.5837680781	0.6672678536	0.4504426165	0.645535012	0.4412371987
Wright2-0636	1863	wilkens	0	0	0	0	0	0
Wright2-0637	1872	wilkens	0.7103506289	0.944019217	0.5931947055	0.8883226316	0.558327777	0.8639591633
Wright2-0638	1870	wilkens	0.3302891295	0.394771017	0.2476421982	0.3840336431	0.2222222222	0.3560933607
Wright2-0639	1862	wilkens	0.5694811958	0.8619815611	0.4724462174	0.7208077202	0.4308050193	0.6739348603
Wright2-0640	1853	wilkens	0.7696933559	0.9540594475	0.6976418707	0.9259198595	0.6737904516	0.9191317312
Wright2-0641	1869	wilkens	0.5632349274	0.3389171947	0.6021677986	0.3106303721	0.5758953053	0.2808739517
Wright2-0642	1875	wilkens	0.318330717	0.567774974	0.295995338	0.4188539083	0.2909268215	0.3790490218
Wright2-0643	1875	wilkens	0.7303076537	0.3537064109	0.6466571047	0.2476249811	0.6280299277	0.2305605094
Wright2-0644	1875	wilkens	0.738389273	0.4811252243	0.6958152866	0.3849952518	0.6680812668	0.3608439182
Wright2-0645A	1873	wilkens	0.5939775066	0.3333333333	0.468509481	0.1178511302	0.4223473001	0.0877058019
Wright2-0646	1860	wilkens	0.7283136764	0.7713892158	0.6625170485	0.8148769172	0.634093578	0.7507759961
Wright2-0647	1855	wilkens	0.5805474185	0.885521984	0.4681286789	0.7845390492	0.4265562468	0.7367980631
Wright2-0648	1864	wilkens	0.7537895664	0.3922322703	0.6965412698	0.8497058314	0.6739290826	0.8320558349
Wright2-0650	1853	wilkens	0	0	0	0	0	0
Wright2-0651	1867	wilkens	0	0.4588314677	0	0.3885143449	0	0.3651483717
Wright2-0652	1856	wilkens	0.3508430361	0.4446486459	0.2787554847	0.1325975046	0.2579164479	0.1255197528
Wright2-0653	1863	wilkens	0.720354062	0.3639673936	0.5998750479	0.4876188299	0.5534231456	0.4730606495
Wright2-0654	1865	wilkens	0.4061477708	0.3033899381	0.3217168592	0.3932280903	0.2642749891	0.3654523511
Wright2-0655	1852	wilkens	0.6772391977	0.5929270613	0.550889496	0.481978975	0.5196232612	0.4328254046
Wright2-0657	1868	wilkens	0.6527610603	0.9383881777	0.6108750816	0.8822681444	0.5978534343	0.8615695287
Wright2-0658	1870	wilkens	0.2182178902	0	0.0912870929	0	0.087038828	0
Wright2-0659	1856	wilkens	0.469041576	0.8791595186	0.2445048235	0.749807745	0.2099909758	0.6998983935
Wright2-0660	1852	wilkens	0.634934586	0	0.5340207844	0	0.5069532162	0
Wright2-0661	1875	wilkens	0	0	0	0.2886751346	0	0.2236067977
Wright2-0666	1869	wilkens	0.584415876	0.3583553395	0.3958017025	0.2412253203	0.3622691846	0.2329310837
Wright2-0668	1867	wilkens	0.8875263076	0.5297920307	0.8560941503	0.4711175006	0.8480093437	0.437897881
Wright2-0669	1865	wilkens	0	0.8083230329	0	0.6928216814	0	0.6200636546
Wright2-0670	1860	wilkens	0.8167712552	0.9523657162	0.7354482267	0.9244350551	0.6933188866	0.9130997422
Wright2-0671	1864	wilkens	0.7671762077	0.9564503641	0.7203391104	0.8857357167	0.699256476	0.8671856561
Wright2-0672	1854	wilkens	0.8726333963	0.8034948772	0.8346810627	0.7319236655	0.8188234811	0.7143594771
Wright2-0673	1857	wilkens	0.8854455485	0.925623464	0.8622823358	0.884518467	0.8484369548	0.8590055714
Wright2-0674	1868	wilkens	0.8252127047	0.5439684176	0.7872475338	0.3435245234	0.7748567371	0.2944053809
Wright2-0675	1871	wilkens	0.7876719002	0.5540103316	0.7234053133	0.5043390298	0.6867258444	0.4626852817
Wright2-0676	1853	wilkens	0.160872363	0.5499719409	0.3411441196	0.3569664467	0.3181980515	0.3041539135
Wright2-0677	1856	wilkens	0.5883804783	0.5402615627	0.5218315427	0.4516903197	0.5097157671	0.4255502171
Wright2-0678	1861	wilkens	0.7901919618	0.9732505862	0.7668491953	0.9523154676	0.7562411724	0.9491423721
Wright2-0679	1859	wilkens	0.3458988547	0.1443375673	0.25104607	0.0659380473	0.2366549466	0.0598089167
Wright2-0680	1864	wilkens	0.4307304923	0.2357022604	0.3623492982	0.2236067977	0.3293237795	0.2010075631
Wright2-0681	1856	wilkens	0.7802558092	0	0.6830856649	0	0.6604645527	0
Wright2-0682	1855	wilkens	0.6822914956	0.7637626158	0.59961941	0.5375349003	0.5718034947	0.4772135722
Wright2-0683	1856	wilkens	0	0.8780266575	0	0.821458923	0	0.7859996114
Wright2-0684	1874	wilkens	0.4819492776	0.7039451529	0.4092914026	0.5516772844	0.3920479615	0.5337449962
Wright2-0689	1856	wilkens	0.7978968097	0.2132007164	0.7679429307	0.5004732609	0.7487374786	0.4648790509
Wright2-0690	1869	wilkens	0.507058466	0.172928616	0.4458602344	0.2281583238	0.4116350121	0.1924946538
Wright2-0691	1856	wilkens	0.831842621	0.9190550229	0.7468236471	0.879049073	0.7269407977	0.8497331425
Wright2-0692	1858	wilkens	0.0659380473	0.3380617019	0.0333333333	0.3131121455	0.0276818266	0.2703690352
Wright2-0693	1859	wilkens	0.5239478771	0.5669467095	0.4285577571	0.3175426481	0.4102227171	0.2719557655
Wright2-0694	1856	wilkens	0.4816784328	0.2581988897	0.3877833672	0.1511857892	0.3655670545	0.2412489548
Wright2-0695	1863	wilkens	0.7861589657	0.9559949323	0.6909499851	0.86063085	0.6714106938	0.8474954202
Wright2-0696	1868	wilkens	0.6918339798	0.9231804158	0.6172626798	0.8993505885	0.5786563795	0.8840718543
Wright2-0697	1874	wilkens	0.8247151856	0.7960653158	0.7181425189	0.7326220538	0.6901107762	0.7142280537
Wright2-0698	1874	wilkens	0.6306341531	0.7216878365	0.575559296	0.6573445542	0.5528601568	0.6056817391
Wright2-0699	1862	wilkens	0.7546710876	0.9434133069	0.7003812601	0.9141738427	0.6833356293	0.9054995093
Wright2-0700	1868	wilkens	0.7577206359	0.9727378504	0.7063234496	0.9604831274	0.6871333752	0.9545667484
Wright2-0702	1871	wilkens	0.7899419207	0.5989860471	0.7066487605	0.5051793806	0.6644317228	0.4420799098
Wright2-0704v1	1858	wilkens	0.4851269894	0.624019969	0.8418874351	0.4631421855	0.7921177945	0.3736969982
Wright2-0704v2	1858	wilkens	0.858429912	0.8164965809	0.8056404929	0.700140042	0.7621070709	0.5143444999
Wright2-0705	1873	wilkens	0.2205291217	0.2649064714	0.1373336683	0.242535625	0.1323007276	0.205152485
Wright2-0706	1865	wilkens	0.8195423116	0.3299144395	0.7551131744	0.2457365936	0.7270314153	0.3089533002
Wright2-0707	1875	wilkens	0.5425522329	0	0.5375424586	0.1096908636	0.5028106686	0.1104736353
Wright2-0708	1872	wilkens	0.8122124172	0.9029751923	0.7423486123	0.8796149331	0.7117042719	0.8728540347
Wright2-0709	1867	wilkens	0.8785990348	0.9116645925	0.7736150316	0.7781029198	0.7590551986	0.7469228724
Wright2-0710	1871	wilkens	0.835010639	0.9249018739	0.7437460426	0.7980039667	0.7149415544	0.7699015335
Wright2-0712	1859	wilkens	0.6861856378	0.8292345492	0.5973582721	0.6397233008	0.56029083	0.5522990251
Wright2-0719	1868	wilkens	0	0.2383656473	0	0.1883108943	0	0.1671834638
Wright2-0720	1867	wilkens	0	0.6943650748	0	0.761318882	0	0.7360747381
Wright2-0721	1860	wilkens	0.804582658	0.7495731814	0.7209381711	0.7232496013	0.7023862678	0.7115376844
Wright2-0722	1857	wilkens	0.7243540071	0.7831893757	0.6526859877	0.7183811165	0.6297657805	0.6753310033
Wright2-0723	1853	wilkens	0.5612339927	0.7427813527	0.4666175762	0.6374150948	0.4384763113	0.5988689905
Wright2-0725	1863	wilkens	0.3361427327	0.0953462589	0.3054173875	0.0778498944	0.2898263705	0.0662266179
Wright2-0727	1862	wilkens	0.787397973	0.860828462	0.7546760161	0.7421292238	0.7341887253	0.722752604
Wright2-0730	1858	wilkens	0.754012942	0.1632993162	0.6866913261	0.1401999274	0.6633643605	0.1095582071
Wright2-0731	1859	wilkens	0.7268324366	0.8979836948	0.6582266624	0.8565077601	0.6328270002	0.8424235392
Wright2-0732	1864	wilkens	0.7861365884	0.9018329148	0.7123235877	0.8644462738	0.6910571621	0.8610922421
Wright2-0733	1873	wilkens	0.7157099109	0.9786913529	0.6549611668	0.9588158905	0.6338421209	0.9521793702
Wright2-0734	1855	wilkens	0.1299468626	0.6981600577	0.1225542822	0.5887798657	0.1156938996	0.5332928469
Wright2-0736	1854	wilkens	0.5426674018	0.2581988897	0.4538476671	0.0766964989	0.4237532752	0.1651445648
Wright2-0740	1865	wilkens	0.1690308509	0.0975900073	0.1091089451	0.1030812199	0.1010152545	0.0871489341
Wright2-0741	1853	wilkens	0.1507556723	0.6896551724	0.1524985703	0.5316881677	0.1333333333	0.5001417836
Wright2-0742	1875	wilkens	0.6953060831	0.7706803678	0.6298377413	0.7424467905	0.5918390774	0.7227276767
Wright2-0743	1861	wilkens	0.6532077965	0.973392777	0.5706819324	0.9427546254	0.5536400564	0.9252506085
Wright2-0744	1871	wilkens	0.4605149313	0.3651483717	0.3500507247	0.2261335084	0.3313644996	0.1705605731
Wright2-0745	1871	wilkens	0.6995548134	0.4454354032	0.6008048261	0.2302656495	0.5810870047	0.2211083194
Wright2-0747	1855	wilkens	0.8099816214	0.6546536707	0.7548541007	0.5455447256	0.7385566107	0.4583492485
Wright2-0749	1874	wilkens	0.49891845	0.6220926331	0.3055414225	0.5137054113	0.3029839362	0.5087421636
Wright2-0750	1874	wilkens	0.077151675	0.2828427125	0.0613139339	0.2405351177	0.0559016994	0.2236067977
Wright2-0750A	1873	wilkens	0.7560141669	0.8004831994	0.7063505085	0.6299919024	0.6823567453	0.6166311668
Wright2-0751	1868	wilkens	0.5035033431	0.5993344424	0.4373159257	0.5169842621	0.4167870892	0.5189265001
Wright2-0752	1868	wilkens	0.8468783335	0.9466425067	0.7948020377	0.9223627651	0.7856595538	0.9164412203
Wright2-0754	1874	wilkens	0.6131483437	0.7807200584	0.5352660741	0.4311744445	0.4947337628	0.3741010209
Wright2-0755	1852	wilkens	0.6512940831	0.5925925926	0.548768795	0.435710201	0.5189409584	0.4126773604
Wright2-0756	1871	wilkens	0.5158052403	0.4587317109	0.3444904171	0.3773333045	0.3161632495	0.3756504775
Wright2-0757	1869	wilkens	0	0.7087493079	0	0.555225232	0	0.4898979486
Wright2-0758	1855	wilkens	0	0.1507556723	0	0.5520524475	0	0.5190209342
Wright2-0759	1854	wilkens	0.574966156	0	0.3989624993	0.2857142857	0.3243246524	0.2357022604
Wright2-0760	1875	wilkens	0.8758789866	0.9648820433	0.8246988284	0.8709877831	0.8000016216	0.8599136274
Wright2-0761	1863	wilkens	0.3668025446	0.7466052202	0.3106303721	0.632748539	0.2938940066	0.543585905
Wright2-0762	1871	wilkens	0.5431201803	0.6384722398	0.4328526528	0.5837810529	0.4041022548	0.5571734563
Wright2-0764	1856	wilkens	0.8606631341	0.5241424184	0.7979402539	0.5990049204	0.7712864271	0.5965026945
Wright2-0765	1864	wilkens	0.6607064297	0.6123724357	0.57433986	0.4472135955	0.5495103635	0.3813850357
Wright2-0766	1873	wilkens	0.7849396433	0.9072221051	0.7269194441	0.7933915406	0.7104672459	0.7671932183
Wright2-0767	1854	wilkens	0.8307599223	0.8028517412	0.7926858024	0.7135578595	0.7839368673	0.6926611089
Wright2-0768	1856	wilkens	0.887103249	0.4670943174	0.8495342675	0.4673276095	0.8342180282	0.4492970835
Wright2-0769	1869	wilkens	0.7850601791	0.5039526307	0.7252009922	0.7286120889	0.7047399429	0.6676978609
Wright2-0770	1867	wilkens	0.709929574	0	0.4351851852	0	0.3932256637	0
Wright2-0771v2	1856	wilkens	0.6339629047	0	0.51583298	0	0.4975074937	0
Wright2-0772	1869	wilkens	0.7499358563	0.3972445304	0.733592175	0.3565471613	0.7167223421	0.351155512
Wright2-0773	1869	wilkens	0	0.8315174411	0	0.6967747736	0	0.6652991439
Wright2-0775	1852	wilkens	0.7694947156	0.5330017909	0.7029114189	0.4323460153	0.6695044894	0.3766009225
Wright2-0776	1869	wilkens	0.7966516684	0.8289098282	0.7957733913	0.7718991184	0.7795910594	0.7967068369
Wright2-0777	1872	wilkens	0.211628363	0.5875120889	0.1484539238	0.4237934484	0.1417405091	0.3872983346
Wright2-0778	1867	wilkens	0.6943892098	0.9130043313	0.6163422744	0.7973538665	0.5965148162	0.7719145026
Wright2-0779	1859	wilkens	0.8029133223	0.6061868555	0.7564872059	0.5711807793	0.7440171605	0.5567306167
Wright2-0780	1870	wilkens	0	0.4714045208	0	0.3207134903	0	0.3764037046
Wright2-0781	1855	wilkens	0.3575335323	0.3030457634	0.3672799027	0.2380952381	0.3393748188	0.2258064516
Wright2-0783	1874	wilkens	0.7975903049	0.3481553119	0.7527952299	0.5899969052	0.7307128494	0.5611475795
Wright2-0784	1866	wilkens	0.8250201312	0.3570751102	0.7483251066	0.4928885781	0.7332115852	0.6125563037
Wright2-0785	1872	wilkens	0.8697435387	0.5730682551	0.8220275641	0.4693339858	0.799158956	0.4333890711
Wright2-0786	1867	wilkens	0.7439103269	0.6888365903	0.7037518695	0.5698813158	0.6903448893	0.5464006946
Wright2-0787	1869	wilkens	0.7719628392	0.3535533906	0.683627604	0.3418817294	0.6593408166	0.3595462478
Wright2-0789	1870	wilkens	0.764801028	0.7754349168	0.6916535149	0.6783738518	0.6601183025	0.6532033175
Wright2-0790	1871	wilkens	0.1825741858	0	0.0700140042	0.1428571429	0.0648203724	0.1259881577
Wright2-0791	1865	wilkens	0.7469093517	0.7857142857	0.6193585265	0.7455118386	0.5939513646	0.6983410411
Wright2-0792	1860	wilkens	0.6287677132	0.1931218198	0.4332001127	0.1116360702	0.3657817605	0.0916544469
